id_student,code_module,code_presentation,id_site,date,sum_click,activity_type
849,DDD,2024B,292,108,10,quiz
849,DDD,2024B,303,126,5,forumng
849,DDD,2024B,213,183,17,resource
849,DDD,2024B,167,120,3,forumng
849,DDD,2024B,375,76,11,quiz
849,DDD,2024B,178,127,4,oucontent
849,DDD,2024B,212,139,11,forumng
849,DDD,2024B,17,32,19,quiz
849,DDD,2024B,294,15,18,quiz
849,DDD,2024B,371,28,2,quiz
849,DDD,2024B,435,147,19,homepage
849,DDD,2024B,280,118,20,homepage
849,DDD,2024B,139,95,5,page
849,DDD,2024B,379,31,12,subpage
849,DDD,2024B,43,120,9,url
849,DDD,2024B,260,28,15,resource
849,DDD,2024B,288,175,6,forumng
849,DDD,2024B,151,135,12,forumng
849,DDD,2024B,303,84,14,oucontent
849,DDD,2024B,241,144,19,forumng
849,DDD,2024B,157,-16,1,forumng
849,DDD,2024B,448,170,9,quiz
849,DDD,2024B,490,27,20,homepage
849,DDD,2024B,290,36,9,subpage
849,DDD,2024B,463,-10,8,quiz
849,DDD,2024B,250,21,2,page
849,DDD,2024B,128,-7,14,homepage
849,DDD,2024B,45,179,18,oucontent
849,DDD,2024B,191,144,16,page
849,DDD,2024B,45,187,3,quiz
849,DDD,2024B,353,171,5,subpage
849,DDD,2024B,265,35,4,subpage
849,DDD,2024B,243,-29,11,subpage
849,DDD,2024B,242,43,6,page
849,DDD,2024B,117,-24,14,subpage
849,DDD,2024B,34,30,10,subpage
849,DDD,2024B,44,124,14,quiz
849,DDD,2024B,90,114,16,forumng
849,DDD,2024B,224,69,11,forumng
849,DDD,2024B,337,13,7,forumng
849,DDD,2024B,461,36,8,url
849,DDD,2024B,487,88,1,url
849,DDD,2024B,487,10,6,forumng
849,DDD,2024B,165,-28,10,homepage
849,DDD,2024B,221,31,5,homepage
849,DDD,2024B,177,28,19,resource
849,DDD,2024B,9,139,8,url
849,DDD,2024B,393,84,9,forumng
849,DDD,2024B,289,29,14,homepage
849,DDD,2024B,483,-4,5,oucontent
849,DDD,2024B,204,55,19,subpage
849,DDD,2024B,443,124,13,quiz
849,DDD,2024B,17,119,12,oucontent
849,DDD,2024B,258,61,15,page
849,DDD,2024B,394,113,10,forumng
849,DDD,2024B,342,186,5,page
849,DDD,2024B,498,35,5,url
849,DDD,2024B,159,-16,3,url
849,DDD,2024B,328,164,13,url
849,DDD,2024B,165,71,16,homepage
849,DDD,2024B,201,26,16,resource
849,DDD,2024B,315,129,4,forumng
849,DDD,2024B,496,-9,2,subpage
849,DDD,2024B,115,87,10,page
849,DDD,2024B,398,131,16,homepage
849,DDD,2024B,428,160,4,forumng
849,DDD,2024B,180,-1,3,resource
849,DDD,2024B,483,52,16,resource
849,DDD,2024B,187,20,16,homepage
849,DDD,2024B,432,9,10,homepage
849,DDD,2024B,369,130,15,resource
849,DDD,2024B,218,133,9,url
849,DDD,2024B,28,138,5,resource
849,DDD,2024B,436,196,19,homepage
849,DDD,2024B,149,151,15,url
849,DDD,2024B,391,199,7,resource
849,DDD,2024B,127,-10,19,resource
849,DDD,2024B,54,20,9,page
849,DDD,2024B,268,16,16,page
849,DDD,2024B,412,-24,11,resource
849,DDD,2024B,240,84,3,quiz
849,DDD,2024B,229,101,8,page
849,DDD,2024B,474,-3,20,resource
849,DDD,2024B,131,113,3,page
849,DDD,2024B,358,189,5,quiz
849,DDD,2024B,77,80,3,url
849,DDD,2024B,117,157,10,homepage
849,DDD,2024B,353,18,2,homepage
849,DDD,2024B,230,28,6,forumng
849,DDD,2024B,450,190,5,homepage
849,DDD,2024B,65,49,20,page
849,DDD,2024B,194,118,2,quiz
849,DDD,2024B,59,-2,13,homepage
849,DDD,2024B,26,73,12,page
849,DDD,2024B,297,62,7,subpage
849,DDD,2024B,404,154,7,subpage
849,DDD,2024B,316,46,1,forumng
849,DDD,2024B,459,31,2,resource
849,DDD,2024B,276,-10,1,page
849,DDD,2024B,65,-20,4,oucontent
849,DDD,2024B,211,150,11,page
849,DDD,2024B,420,85,19,quiz
849,DDD,2024B,355,193,8,url
849,DDD,2024B,133,-16,10,forumng
849,DDD,2024B,365,173,19,page
849,DDD,2024B,95,12,14,quiz
849,DDD,2024B,58,164,14,resource
849,DDD,2024B,65,200,14,homepage
849,DDD,2024B,405,7,20,quiz
849,DDD,2024B,500,118,4,page
849,DDD,2024B,449,158,16,resource
849,DDD,2024B,317,153,10,forumng
849,DDD,2024B,143,131,5,url
849,DDD,2024B,388,-15,6,url
849,DDD,2024B,254,137,10,homepage
849,DDD,2024B,187,191,9,oucontent
849,DDD,2024B,67,162,12,homepage
849,DDD,2024B,391,114,13,oucontent
849,DDD,2024B,340,130,8,resource
849,DDD,2024B,199,187,13,homepage
849,DDD,2024B,64,112,18,oucontent
849,DDD,2024B,101,84,9,page
849,DDD,2024B,289,144,11,resource
849,DDD,2024B,483,-21,16,quiz
849,DDD,2024B,142,46,14,oucontent
849,DDD,2024B,62,163,13,resource
849,DDD,2024B,485,154,11,forumng
849,DDD,2024B,177,-25,4,url
849,DDD,2024B,120,27,18,resource
849,DDD,2024B,419,121,3,resource
849,DDD,2024B,116,-29,2,resource
849,DDD,2024B,142,40,2,url
849,DDD,2024B,62,105,17,homepage
849,DDD,2024B,178,129,17,page
849,DDD,2024B,199,195,2,forumng
849,DDD,2024B,38,22,6,subpage
849,DDD,2024B,369,12,4,oucontent
849,DDD,2024B,292,-11,12,forumng
849,DDD,2024B,313,33,12,page
849,DDD,2024B,33,160,20,resource
849,DDD,2024B,255,-22,14,homepage
849,DDD,2024B,173,89,15,subpage
849,DDD,2024B,453,32,2,oucontent
849,DDD,2024B,298,153,5,quiz
849,DDD,2024B,59,142,11,quiz
849,DDD,2024B,494,23,11,url
849,DDD,2024B,46,88,17,quiz
849,DDD,2024B,202,86,3,forumng
849,DDD,2024B,317,21,16,resource
850,AAA,2024J,64,16,5,forumng
850,AAA,2024J,27,85,11,oucontent
850,AAA,2024J,177,67,7,quiz
850,AAA,2024J,140,61,9,quiz
850,AAA,2024J,32,-29,9,resource
850,AAA,2024J,232,164,15,url
850,AAA,2024J,130,81,13,quiz
850,AAA,2024J,258,43,14,oucontent
850,AAA,2024J,374,-19,13,resource
850,AAA,2024J,153,149,13,page
850,AAA,2024J,276,46,7,homepage
850,AAA,2024J,167,-6,20,oucontent
850,AAA,2024J,487,143,2,oucontent
850,AAA,2024J,69,-28,2,quiz
850,AAA,2024J,7,72,17,forumng
850,AAA,2024J,103,38,16,oucontent
850,AAA,2024J,416,189,17,forumng
850,AAA,2024J,127,-22,10,quiz
850,AAA,2024J,6,62,14,forumng
850,AAA,2024J,74,106,9,oucontent
850,AAA,2024J,479,170,15,subpage
850,AAA,2024J,347,27,3,forumng
850,AAA,2024J,105,161,4,forumng
850,AAA,2024J,133,105,3,resource
850,AAA,2024J,183,102,2,page
850,AAA,2024J,267,40,17,oucontent
850,AAA,2024J,18,200,19,forumng
850,AAA,2024J,316,121,10,url
850,AAA,2024J,408,13,16,forumng
850,AAA,2024J,342,16,20,url
850,AAA,2024J,403,-11,6,resource
850,AAA,2024J,245,77,8,url
850,AAA,2024J,322,11,14,resource
850,AAA,2024J,26,25,2,quiz
850,AAA,2024J,227,58,9,subpage
850,AAA,2024J,104,136,3,homepage
850,AAA,2024J,130,94,6,subpage
850,AAA,2024J,100,72,19,subpage
850,AAA,2024J,91,5,2,quiz
850,AAA,2024J,21,150,20,quiz
850,AAA,2024J,131,95,17,url
850,AAA,2024J,457,185,19,resource
850,AAA,2024J,289,46,4,page
850,AAA,2024J,499,141,16,forumng
850,AAA,2024J,281,165,2,subpage
850,AAA,2024J,102,37,10,oucontent
850,AAA,2024J,184,-26,17,resource
850,AAA,2024J,488,14,6,homepage
850,AAA,2024J,21,147,15,homepage
850,AAA,2024J,385,97,16,subpage
850,AAA,2024J,469,7,3,oucontent
850,AAA,2024J,479,166,15,oucontent
850,AAA,2024J,327,59,1,quiz
850,AAA,2024J,109,6,14,forumng
850,AAA,2024J,129,117,1,oucontent
850,AAA,2024J,73,164,12,quiz
850,AAA,2024J,187,119,6,oucontent
850,AAA,2024J,437,60,14,forumng
850,AAA,2024J,67,16,5,forumng
850,AAA,2024J,300,74,5,oucontent
850,AAA,2024J,299,57,18,resource
850,AAA,2024J,189,44,6,homepage
850,AAA,2024J,176,104,12,page
850,AAA,2024J,309,37,5,quiz
850,AAA,2024J,383,128,10,url
850,AAA,2024J,103,31,13,url
850,AAA,2024J,83,58,10,url
850,AAA,2024J,19,47,8,resource
850,AAA,2024J,127,63,10,oucontent
850,AAA,2024J,243,114,20,subpage
850,AAA,2024J,175,-11,11,homepage
850,AAA,2024J,494,182,10,subpage
850,AAA,2024J,283,79,3,oucontent
850,AAA,2024J,178,-19,7,oucontent
850,AAA,2024J,134,-5,3,oucontent
850,AAA,2024J,337,1,4,subpage
850,AAA,2024J,14,81,10,homepage
850,AAA,2024J,407,39,17,homepage
850,AAA,2024J,487,125,2,homepage
850,AAA,2024J,117,185,8,page
850,AAA,2024J,18,2,3,quiz
850,AAA,2024J,13,185,2,quiz
850,AAA,2024J,218,81,19,quiz
850,AAA,2024J,273,123,16,page
850,AAA,2024J,462,76,14,page
850,AAA,2024J,310,20,11,resource
850,AAA,2024J,287,39,8,quiz
850,AAA,2024J,381,176,16,page
850,AAA,2024J,103,140,10,page
850,AAA,2024J,293,8,2,resource
850,AAA,2024J,128,58,19,quiz
850,AAA,2024J,27,145,19,homepage
850,AAA,2024J,40,88,6,url
850,AAA,2024J,379,59,9,page
850,AAA,2024J,12,82,3,quiz
850,AAA,2024J,280,147,20,oucontent
850,AAA,2024J,41,179,9,url
850,AAA,2024J,283,-28,17,forumng
850,AAA,2024J,497,2,6,forumng
850,AAA,2024J,114,84,14,oucontent
850,AAA,2024J,243,1,13,subpage
850,AAA,2024J,219,18,4,resource
850,AAA,2024J,373,-15,14,page
850,AAA,2024J,475,164,19,page
850,AAA,2024J,234,101,17,quiz
850,AAA,2024J,313,125,20,homepage
850,AAA,2024J,155,107,14,oucontent
850,AAA,2024J,325,142,2,oucontent
850,AAA,2024J,34,28,13,homepage
850,AAA,2024J,390,42,11,resource
850,AAA,2024J,130,22,7,quiz
850,AAA,2024J,371,20,12,oucontent
850,AAA,2024J,166,192,19,homepage
850,AAA,2024J,451,3,18,resource
850,AAA,2024J,406,66,16,url
850,AAA,2024J,167,112,18,forumng
850,AAA,2024J,384,133,18,homepage
850,AAA,2024J,167,84,9,resource
850,AAA,2024J,352,153,5,forumng
850,AAA,2024J,108,132,20,forumng
850,AAA,2024J,71,99,15,subpage
850,AAA,2024J,86,138,8,forumng
850,AAA,2024J,49,123,8,oucontent
850,AAA,2024J,490,159,12,forumng
850,AAA,2024J,311,193,4,page
850,AAA,2024J,233,133,18,subpage
850,AAA,2024J,167,-5,12,forumng
850,AAA,2024J,101,147,12,page
850,AAA,2024J,440,191,16,subpage
850,AAA,2024J,356,-13,20,forumng
850,AAA,2024J,309,77,17,homepage
850,AAA,2024J,480,196,19,quiz
850,AAA,2024J,68,199,11,resource
850,AAA,2024J,179,80,2,homepage
850,AAA,2024J,487,184,7,forumng
850,AAA,2024J,275,69,11,forumng
850,AAA,2024J,123,-15,9,quiz
850,AAA,2024J,220,39,10,page
850,AAA,2024J,145,0,1,homepage
850,AAA,2024J,300,0,13,quiz
850,AAA,2024J,274,132,17,resource
850,AAA,2024J,202,99,12,resource
850,AAA,2024J,23,22,13,url
850,AAA,2024J,254,27,5,forumng
850,AAA,2024J,439,53,4,url
850,AAA,2024J,251,95,8,quiz
850,AAA,2024J,64,86,2,subpage
850,AAA,2024J,190,32,14,resource
850,AAA,2024J,352,25,12,subpage
850,AAA,2024J,436,57,20,url
850,AAA,2024J,228,193,2,quiz
850,AAA,2024J,301,34,4,oucontent
850,AAA,2024J,317,138,12,resource
850,AAA,2024J,136,63,15,oucontent
850,AAA,2024J,209,-22,18,oucontent
850,AAA,2024J,312,83,14,url
850,AAA,2024J,115,141,12,forumng
850,AAA,2024J,376,12,2,subpage
850,AAA,2024J,287,67,17,page
850,AAA,2024J,409,65,18,url
850,AAA,2024J,462,161,9,homepage
850,AAA,2024J,150,134,12,homepage
850,AAA,2024J,85,142,11,resource
850,AAA,2024J,463,7,17,oucontent
850,AAA,2024J,255,148,19,oucontent
850,AAA,2024J,265,75,15,quiz
850,AAA,2024J,117,26,8,oucontent
850,AAA,2024J,115,149,11,resource
850,AAA,2024J,246,109,12,forumng
850,AAA,2024J,307,164,5,page
850,AAA,2024J,393,21,19,resource
850,AAA,2024J,58,179,3,oucontent
850,AAA,2024J,181,96,8,url
850,AAA,2024J,345,135,3,resource
850,AAA,2024J,423,6,1,subpage
850,AAA,2024J,105,191,12,page
850,AAA,2024J,314,133,5,homepage
850,AAA,2024J,484,53,14,page
850,AAA,2024J,466,63,20,forumng
850,AAA,2024J,308,23,4,quiz
850,AAA,2024J,473,-14,20,homepage
850,AAA,2024J,419,86,5,subpage
850,AAA,2024J,339,47,19,quiz
850,AAA,2024J,36,109,7,page
850,AAA,2024J,142,162,11,quiz
850,AAA,2024J,58,23,10,oucontent
850,AAA,2024J,390,90,16,subpage
850,AAA,2024J,224,51,9,url
850,AAA,2024J,142,22,3,homepage
850,AAA,2024J,332,44,6,homepage
850,AAA,2024J,321,-24,11,homepage
850,AAA,2024J,35,170,20,homepage
850,AAA,2024J,238,39,17,subpage
850,AAA,2024J,74,184,6,resource
850,AAA,2024J,292,35,10,oucontent
850,AAA,2024J,208,56,2,forumng
850,AAA,2024J,497,154,5,homepage
850,AAA,2024J,288,23,13,resource
850,AAA,2024J,108,99,19,page
850,AAA,2024J,104,0,11,quiz
850,AAA,2024J,322,15,7,resource
850,AAA,2024J,282,29,14,oucontent
850,AAA,2024J,248,89,10,oucontent
850,AAA,2024J,117,45,19,forumng
850,AAA,2024J,258,76,8,quiz
850,AAA,2024J,496,16,12,resource
850,AAA,2024J,196,140,15,url
850,AAA,2024J,406,67,7,url
850,AAA,2024J,461,102,10,page
850,AAA,2024J,153,45,4,quiz
850,AAA,2024J,85,-27,8,subpage
850,AAA,2024J,400,-27,1,homepage
850,AAA,2024J,54,-14,10,quiz
850,AAA,2024J,110,22,5,url
851,DDD,2024B,93,93,20,resource
851,DDD,2024B,463,91,4,subpage
851,DDD,2024B,233,31,4,url
851,DDD,2024B,483,-29,17,resource
851,DDD,2024B,214,-20,15,forumng
851,DDD,2024B,65,91,19,homepage
851,DDD,2024B,208,177,14,url
851,DDD,2024B,485,63,14,quiz
851,DDD,2024B,338,3,15,url
851,DDD,2024B,409,99,15,quiz
851,DDD,2024B,7,109,20,oucontent
851,DDD,2024B,107,37,17,resource
851,DDD,2024B,314,61,1,homepage
851,DDD,2024B,357,-19,3,subpage
851,DDD,2024B,1,73,15,quiz
851,DDD,2024B,246,60,16,oucontent
851,DDD,2024B,226,63,8,homepage
851,DDD,2024B,226,3,14,url
851,DDD,2024B,398,171,7,page
851,DDD,2024B,310,21,3,resource
851,DDD,2024B,245,185,17,quiz
851,DDD,2024B,406,130,6,url
851,DDD,2024B,67,88,19,oucontent
851,DDD,2024B,206,50,4,forumng
851,DDD,2024B,463,148,2,forumng
851,DDD,2024B,9,56,8,page
851,DDD,2024B,67,168,10,homepage
851,DDD,2024B,361,16,11,oucontent
851,DDD,2024B,218,174,6,homepage
851,DDD,2024B,455,-4,1,oucontent
851,DDD,2024B,148,106,20,url
851,DDD,2024B,186,99,6,url
851,DDD,2024B,92,85,13,forumng
851,DDD,2024B,478,96,18,forumng
851,DDD,2024B,33,96,13,resource
851,DDD,2024B,123,31,15,forumng
851,DDD,2024B,129,115,5,resource
851,DDD,2024B,9,168,20,subpage
851,DDD,2024B,129,70,16,quiz
851,DDD,2024B,35,121,1,url
851,DDD,2024B,404,47,12,oucontent
851,DDD,2024B,192,-8,2,homepage
851,DDD,2024B,178,73,4,homepage
851,DDD,2024B,8,77,2,homepage
851,DDD,2024B,86,85,10,forumng
851,DDD,2024B,271,96,12,page
851,DDD,2024B,106,172,8,resource
851,DDD,2024B,172,60,6,url
851,DDD,2024B,473,90,1,resource
851,DDD,2024B,226,191,3,quiz
851,DDD,2024B,441,142,18,url
851,DDD,2024B,315,188,10,resource
851,DDD,2024B,230,66,15,subpage
851,DDD,2024B,469,143,10,url
851,DDD,2024B,17,36,10,url
851,DDD,2024B,102,14,9,page
851,DDD,2024B,280,149,20,page
851,DDD,2024B,371,52,5,page
851,DDD,2024B,68,-23,8,url
851,DDD,2024B,393,194,11,quiz
851,DDD,2024B,341,152,11,url
851,DDD,2024B,177,31,5,oucontent
851,DDD,2024B,70,126,5,subpage
851,DDD,2024B,24,129,2,homepage
851,DDD,2024B,132,123,16,resource
851,DDD,2024B,456,125,19,subpage
851,DDD,2024B,445,42,5,url
851,DDD,2024B,455,72,14,homepage
851,DDD,2024B,31,5,13,page
851,DDD,2024B,376,63,8,oucontent
851,DDD,2024B,238,113,8,oucontent
851,DDD,2024B,395,164,12,url
851,DDD,2024B,455,116,19,url
851,DDD,2024B,40,-8,8,subpage
851,DDD,2024B,382,148,13,subpage
851,DDD,2024B,146,51,5,oucontent
851,DDD,2024B,169,13,15,homepage
851,DDD,2024B,402,195,16,oucontent
851,DDD,2024B,134,190,1,quiz
851,DDD,2024B,312,113,11,url
851,DDD,2024B,483,-29,4,homepage
851,DDD,2024B,172,38,16,quiz
851,DDD,2024B,59,66,18,subpage
851,DDD,2024B,145,106,1,page
851,DDD,2024B,221,25,8,url
851,DDD,2024B,30,192,20,url
851,DDD,2024B,168,143,13,page
851,DDD,2024B,489,49,10,page
851,DDD,2024B,33,42,4,quiz
851,DDD,2024B,307,147,18,resource
851,DDD,2024B,252,6,13,subpage
851,DDD,2024B,481,62,9,homepage
851,DDD,2024B,151,168,13,page
851,DDD,2024B,272,-14,9,oucontent
851,DDD,2024B,229,-24,20,page
851,DDD,2024B,409,97,3,url
851,DDD,2024B,76,42,12,page
851,DDD,2024B,39,107,5,page
851,DDD,2024B,403,14,14,subpage
851,DDD,2024B,97,169,2,homepage
851,DDD,2024B,324,-15,15,homepage
851,DDD,2024B,17,131,10,forumng
851,DDD,2024B,219,111,7,forumng
851,DDD,2024B,108,41,3,subpage
851,DDD,2024B,293,53,20,homepage
851,DDD,2024B,297,15,15,url
851,DDD,2024B,253,66,4,oucontent
851,DDD,2024B,217,115,8,resource
851,DDD,2024B,267,31,6,homepage
851,DDD,2024B,319,-19,10,quiz
851,DDD,2024B,451,178,18,forumng
851,DDD,2024B,34,28,13,subpage
851,DDD,2024B,426,47,4,homepage
851,DDD,2024B,252,-19,10,page
851,DDD,2024B,42,-29,1,quiz
851,DDD,2024B,37,-21,14,resource
851,DDD,2024B,64,113,14,subpage
851,DDD,2024B,383,197,12,resource
851,DDD,2024B,373,1,8,quiz
851,DDD,2024B,279,-19,19,subpage
851,DDD,2024B,367,27,4,quiz
851,DDD,2024B,104,-1,10,url
851,DDD,2024B,324,-13,14,forumng
851,DDD,2024B,99,-1,12,quiz
851,DDD,2024B,354,-12,14,forumng
851,DDD,2024B,328,129,5,page
851,DDD,2024B,182,-27,7,quiz
851,DDD,2024B,408,148,6,oucontent
851,DDD,2024B,88,187,1,url
851,DDD,2024B,473,130,7,oucontent
851,DDD,2024B,373,27,15,quiz
851,DDD,2024B,125,191,11,resource
851,DDD,2024B,329,9,18,page
851,DDD,2024B,98,181,15,page
851,DDD,2024B,104,124,16,url
851,DDD,2024B,404,68,4,forumng
851,DDD,2024B,29,-16,18,resource
851,DDD,2024B,237,81,12,forumng
851,DDD,2024B,112,143,7,page
851,DDD,2024B,239,-14,3,forumng
851,DDD,2024B,327,128,12,page
851,DDD,2024B,317,197,8,forumng
851,DDD,2024B,212,-24,17,homepage
851,DDD,2024B,335,98,3,homepage
851,DDD,2024B,367,141,3,homepage
851,DDD,2024B,278,84,8,page
851,DDD,2024B,180,-19,8,subpage
851,DDD,2024B,185,29,17,homepage
851,DDD,2024B,312,184,10,forumng
851,DDD,2024B,271,179,11,page
851,DDD,2024B,425,130,5,oucontent
851,DDD,2024B,6,39,16,subpage
851,DDD,2024B,13,139,18,page
851,DDD,2024B,410,86,12,homepage
851,DDD,2024B,456,70,1,url
851,DDD,2024B,179,39,19,page
852,DDD,2024B,483,-19,3,subpage
852,DDD,2024B,331,101,3,quiz
852,DDD,2024B,419,25,1,resource
852,DDD,2024B,356,81,20,oucontent
852,DDD,2024B,127,-28,8,subpage
852,DDD,2024B,381,84,3,resource
852,DDD,2024B,111,30,17,quiz
852,DDD,2024B,217,98,4,url
852,DDD,2024B,270,145,8,oucontent
852,DDD,2024B,322,196,15,subpage
852,DDD,2024B,401,187,17,homepage
852,DDD,2024B,282,58,19,url
852,DDD,2024B,104,98,6,resource
852,DDD,2024B,409,10,8,forumng
852,DDD,2024B,363,40,17,forumng
852,DDD,2024B,159,47,20,quiz
852,DDD,2024B,10,135,11,url
852,DDD,2024B,98,46,18,url
852,DDD,2024B,171,128,15,subpage
852,DDD,2024B,73,146,13,url
852,DDD,2024B,131,148,13,resource
852,DDD,2024B,189,194,18,subpage
852,DDD,2024B,62,51,7,url
852,DDD,2024B,165,-24,2,page
852,DDD,2024B,164,75,16,oucontent
852,DDD,2024B,259,75,7,quiz
852,DDD,2024B,350,94,13,quiz
852,DDD,2024B,323,56,10,homepage
852,DDD,2024B,342,-27,5,subpage
852,DDD,2024B,2,3,20,resource
852,DDD,2024B,356,163,10,homepage
852,DDD,2024B,328,187,20,oucontent
852,DDD,2024B,277,82,5,quiz
852,DDD,2024B,423,167,18,url
852,DDD,2024B,482,70,3,oucontent
852,DDD,2024B,379,15,13,subpage
853,DDD,2024B,141,15,19,subpage
853,DDD,2024B,251,7,14,url
853,DDD,2024B,290,182,6,quiz
853,DDD,2024B,300,133,16,subpage
853,DDD,2024B,269,62,18,resource
853,DDD,2024B,458,90,3,oucontent
853,DDD,2024B,57,14,13,subpage
853,DDD,2024B,181,-10,18,page
853,DDD,2024B,11,14,7,homepage
853,DDD,2024B,342,149,18,homepage
853,DDD,2024B,20,97,2,homepage
853,DDD,2024B,34,179,10,quiz
853,DDD,2024B,105,86,18,subpage
853,DDD,2024B,452,26,15,url
853,DDD,2024B,250,39,19,page
853,DDD,2024B,108,67,17,subpage
853,DDD,2024B,169,100,8,url
853,DDD,2024B,482,200,9,subpage
853,DDD,2024B,283,83,12,resource
853,DDD,2024B,64,-26,4,quiz
853,DDD,2024B,87,49,15,url
853,DDD,2024B,301,7,19,homepage
853,DDD,2024B,68,167,11,resource
853,DDD,2024B,200,61,3,subpage
853,DDD,2024B,469,150,18,page
853,DDD,2024B,9,123,8,url
853,DDD,2024B,196,53,20,subpage
853,DDD,2024B,269,47,17,subpage
853,DDD,2024B,125,-20,2,page
853,DDD,2024B,116,178,19,homepage
853,DDD,2024B,473,27,7,subpage
853,DDD,2024B,90,57,11,quiz
853,DDD,2024B,356,76,15,forumng
853,DDD,2024B,270,-28,18,resource
853,DDD,2024B,443,80,16,forumng
853,DDD,2024B,195,-9,12,homepage
853,DDD,2024B,459,172,19,homepage
853,DDD,2024B,194,171,16,page
853,DDD,2024B,231,90,11,forumng
853,DDD,2024B,235,129,18,url
853,DDD,2024B,83,134,6,resource
853,DDD,2024B,215,42,13,subpage
853,DDD,2024B,88,-19,20,resource
853,DDD,2024B,355,-26,14,forumng
853,DDD,2024B,283,162,14,subpage
853,DDD,2024B,328,38,15,url
853,DDD,2024B,185,102,7,subpage
853,DDD,2024B,452,133,4,page
853,DDD,2024B,257,126,7,oucontent
853,DDD,2024B,106,47,16,homepage
853,DDD,2024B,483,123,3,homepage
853,DDD,2024B,170,101,7,homepage
853,DDD,2024B,130,78,18,oucontent
853,DDD,2024B,386,4,1,subpage
853,DDD,2024B,9,-25,10,subpage
853,DDD,2024B,89,58,4,oucontent
853,DDD,2024B,68,130,10,oucontent
853,DDD,2024B,290,52,10,url
853,DDD,2024B,341,2,12,oucontent
853,DDD,2024B,484,101,8,forumng
853,DDD,2024B,83,190,14,quiz
853,DDD,2024B,11,147,6,oucontent
853,DDD,2024B,189,16,18,homepage
853,DDD,2024B,82,179,18,homepage
853,DDD,2024B,157,6,17,homepage
853,DDD,2024B,204,191,12,resource
853,DDD,2024B,60,168,16,forumng
853,DDD,2024B,418,21,12,subpage
853,DDD,2024B,64,168,12,oucontent
853,DDD,2024B,321,33,19,oucontent
853,DDD,2024B,60,196,12,url
853,DDD,2024B,89,164,6,resource
853,DDD,2024B,65,-8,12,forumng
853,DDD,2024B,11,154,12,quiz
853,DDD,2024B,42,107,10,resource
853,DDD,2024B,488,17,18,homepage
853,DDD,2024B,395,29,20,page
853,DDD,2024B,145,-2,11,forumng
853,DDD,2024B,467,58,3,forumng
853,DDD,2024B,338,198,12,forumng
853,DDD,2024B,93,112,3,oucontent
853,DDD,2024B,484,23,6,forumng
853,DDD,2024B,94,188,19,page
853,DDD,2024B,103,57,10,subpage
853,DDD,2024B,40,181,15,homepage
853,DDD,2024B,140,89,5,oucontent
853,DDD,2024B,266,23,9,oucontent
853,DDD,2024B,102,135,11,subpage
853,DDD,2024B,228,169,9,resource
853,DDD,2024B,213,137,8,resource
853,DDD,2024B,113,122,3,quiz
853,DDD,2024B,161,134,14,page
853,DDD,2024B,467,35,14,quiz
853,DDD,2024B,326,43,11,oucontent
853,DDD,2024B,407,165,17,forumng
853,DDD,2024B,344,141,4,forumng
853,DDD,2024B,389,114,14,page
853,DDD,2024B,180,18,10,forumng
853,DDD,2024B,423,83,19,oucontent
853,DDD,2024B,332,21,13,oucontent
853,DDD,2024B,498,80,12,page
853,DDD,2024B,302,192,8,forumng
853,DDD,2024B,191,184,9,oucontent
853,DDD,2024B,243,11,9,page
853,DDD,2024B,11,47,2,forumng
853,DDD,2024B,104,-15,7,homepage
853,DDD,2024B,162,8,5,oucontent
853,DDD,2024B,82,27,14,subpage
853,DDD,2024B,76,45,13,oucontent
853,DDD,2024B,292,160,15,subpage
853,DDD,2024B,13,157,20,forumng
853,DDD,2024B,319,172,14,url
853,DDD,2024B,379,82,4,quiz
853,DDD,2024B,404,117,11,forumng
853,DDD,2024B,127,169,6,quiz
853,DDD,2024B,389,17,16,subpage
853,DDD,2024B,57,142,15,url
853,DDD,2024B,353,175,2,resource
853,DDD,2024B,137,-1,16,subpage
853,DDD,2024B,312,81,9,oucontent
853,DDD,2024B,115,12,10,resource
853,DDD,2024B,206,151,14,oucontent
853,DDD,2024B,208,89,18,resource
853,DDD,2024B,296,158,13,oucontent
853,DDD,2024B,276,184,16,subpage
853,DDD,2024B,432,-1,14,quiz
853,DDD,2024B,166,13,10,forumng
853,DDD,2024B,396,119,7,page
853,DDD,2024B,488,80,6,forumng
853,DDD,2024B,16,69,13,subpage
853,DDD,2024B,219,188,15,subpage
853,DDD,2024B,477,115,17,quiz
853,DDD,2024B,47,-20,18,subpage
853,DDD,2024B,163,110,4,quiz
853,DDD,2024B,215,69,2,homepage
853,DDD,2024B,145,198,12,homepage
